Gene	Cytoband	(A) FLT3 mutation	(B) FLT3 non mutation	(A) FLT3 mutation	(B) FLT3 non mutation	Log Ratio	p-Value	q-Value	Higher methylation in
HBEGF	5q31.3	0.16	0.25	0.10	0.16	-0.09	3.041e-5	6.146e-3	(B) FLT3 non mutation
SUSD1	9q31.3-q32	0.42	0.58	0.20	0.23	-0.16	3.526e-5	6.796e-3	(B) FLT3 non mutation
FUT3	19p13.3	0.28	0.39	0.15	0.18	-0.12	3.548e-5	6.796e-3	(B) FLT3 non mutation
S100A1	1q21.3	0.70	0.80	0.15	0.08	-0.10	3.595e-5	6.796e-3	(B) FLT3 non mutation
NDUFS2	1q23.3	0.28	0.40	0.15	0.18	-0.12	3.612e-5	6.796e-3	(B) FLT3 non mutation
CYP4F22	19p13.12	0.56	0.70	0.19	0.14	-0.13	3.760e-5	6.955e-3	(B) FLT3 non mutation
HOXB5	17q21.32	0.21	0.40	0.26	0.29	-0.20	3.845e-5	6.993e-3	(B) FLT3 non mutation
KLF7	2q33.3	0.38	0.15	0.32	0.23	0.22	4.012e-5	7.177e-3	(A) FLT3 mutation
GLRX	5q15	0.08	0.16	0.07	0.18	-0.08	4.201e-5	7.394e-3	(B) FLT3 non mutation
KCNE3	11q13.4	0.12	0.24	0.13	0.26	-0.13	4.411e-5	7.640e-3	(B) FLT3 non mutation
FLRT2	14q31.3	0.12	0.20	0.09	0.19	-0.09	5.072e-5	8.648e-3	(B) FLT3 non mutation
RIN1	11q13.2	0.12	0.22	0.11	0.22	-0.10	5.280e-5	8.865e-3	(B) FLT3 non mutation
PPBP	4q13.3	0.51	0.66	0.21	0.21	-0.15	5.659e-5	9.357e-3	(B) FLT3 non mutation
CLEC10A	17p13.1	0.18	0.33	0.20	0.25	-0.15	5.955e-5	9.700e-3	(B) FLT3 non mutation
HOXB4	17q21.32	0.17	0.25	0.08	0.16	-0.08	6.269e-5	0.0100	(B) FLT3 non mutation
VPS37A	8p22	0.07	0.09	0.01	0.03	-0.01	6.352e-5	0.0100	(B) FLT3 non mutation
SLC26A4	7q22.3	0.44	0.64	0.29	0.25	-0.20	6.518e-5	0.0101	(B) FLT3 non mutation
FCGR3B	1q23.3	0.50	0.64	0.20	0.17	-0.14	6.578e-5	0.0101	(B) FLT3 non mutation
PIFO	1p13.2	0.17	0.26	0.11	0.17	-0.09	6.801e-5	0.0103	(B) FLT3 non mutation
SIGLEC9	19q13.3-q13.4	0.53	0.64	0.15	0.17	-0.11	6.912e-5	0.0103	(B) FLT3 non mutation
CDCA7L	7p15.3	0.06	0.08	0.01	0.05	-0.02	7.147e-5	0.0105	(B) FLT3 non mutation
AOC1	7q36.1	0.33	0.49	0.21	0.26	-0.16	7.277e-5	0.0106	(B) FLT3 non mutation
ADCY2	5p15.31	0.09	0.15	0.05	0.14	-0.06	7.888e-5	0.0113	(B) FLT3 non mutation
TPM3	1q21.3	0.08	0.12	0.05	0.10	-0.05	8.033e-5	0.0114	(B) FLT3 non mutation
MARCO	2q14.2	0.25	0.39	0.18	0.24	-0.13	8.461e-5	0.0118	(B) FLT3 non mutation
SMTNL2	17p13.2	0.07	0.10	0.02	0.07	-0.03	8.979e-5	0.0124	(B) FLT3 non mutation
SYNC	1p35.1	0.27	0.40	0.17	0.21	-0.12	9.344e-5	0.0127	(B) FLT3 non mutation
BEND7	10p13	0.66	0.76	0.14	0.13	-0.10	9.529e-5	0.0128	(B) FLT3 non mutation
SOD3	4p15.2	0.28	0.43	0.21	0.26	-0.16	9.765e-5	0.0130	(B) FLT3 non mutation
ZNF385A	12q13.13	0.32	0.48	0.23	0.24	-0.16	1.009e-4	0.0133	(B) FLT3 non mutation
CHRNE	17p13.2	0.23	0.35	0.16	0.17	-0.11	1.086e-4	0.0141	(B) FLT3 non mutation
GPR88	1p21.2	0.11	0.19	0.08	0.18	-0.08	1.099e-4	0.0141	(B) FLT3 non mutation
PPARD	6p21.31	0.07	0.11	0.05	0.08	-0.04	1.110e-4	0.0141	(B) FLT3 non mutation
GNG12	1p31.3	0.15	0.27	0.14	0.23	-0.11	1.133e-4	0.0141	(B) FLT3 non mutation
S100A8	1q21.3	0.24	0.35	0.15	0.22	-0.12	1.159e-4	0.0141	(B) FLT3 non mutation
SULT1A1	16p11.2	0.05	0.09	0.02	0.10	-0.04	1.160e-4	0.0141	(B) FLT3 non mutation
ACOT11	1p32.3	0.09	0.14	0.06	0.12	-0.06	1.182e-4	0.0141	(B) FLT3 non mutation
IL17RB	3p21.1	0.07	0.11	0.03	0.11	-0.04	1.182e-4	0.0141	(B) FLT3 non mutation
LIME1	20q13.33	0.11	0.23	0.15	0.22	-0.12	1.190e-4	0.0141	(B) FLT3 non mutation
PRSS12	4q26	0.09	0.17	0.06	0.19	-0.08	1.231e-4	0.0143	(B) FLT3 non mutation
TMEM33	4p13	0.07	0.11	0.04	0.09	-0.04	1.234e-4	0.0143	(B) FLT3 non mutation
IGLL1	22q11.23	0.23	0.34	0.16	0.20	-0.12	1.300e-4	0.0149	(B) FLT3 non mutation
HTR7	10q23.31	0.21	0.30	0.11	0.18	-0.09	1.320e-4	0.0149	(B) FLT3 non mutation
C4ORF50	4p16.2-p16.1	0.21	0.33	0.17	0.21	-0.12	1.323e-4	0.0149	(B) FLT3 non mutation
CEL	9q34.13	0.69	0.76	0.11	0.09	-0.07	1.342e-4	0.0149	(B) FLT3 non mutation
GREB1	2p25.1	0.64	0.82	0.26	0.21	-0.17	1.348e-4	0.0149	(B) FLT3 non mutation
MPG	16p13.3	0.20	0.25	0.08	0.10	-0.06	1.383e-4	0.0150	(B) FLT3 non mutation
TRPM2	21q22.3	0.19	0.32	0.17	0.22	-0.13	1.393e-4	0.0150	(B) FLT3 non mutation
IL1A	2q14.1	0.37	0.58	0.31	0.30	-0.21	1.451e-4	0.0155	(B) FLT3 non mutation
GGT5	22q11.23	0.65	0.70	0.08	0.06	-0.05	1.474e-4	0.0156	(B) FLT3 non mutation
MICU3	8p22	0.05	0.11	0.02	0.17	-0.06	1.524e-4	0.0160	(B) FLT3 non mutation
BRD4	19p13.12	0.58	0.71	0.20	0.14	-0.13	1.659e-4	0.0170	(B) FLT3 non mutation
GAPT	5q11.2	0.12	0.18	0.09	0.11	-0.06	1.664e-4	0.0170	(B) FLT3 non mutation
ITGB5	3q21.2	0.14	0.24	0.12	0.21	-0.10	1.666e-4	0.0170	(B) FLT3 non mutation
HOXA9	7p15.2	0.08	0.18	0.12	0.23	-0.10	1.684e-4	0.0170	(B) FLT3 non mutation
H1-0	22q13.1	0.76	0.57	0.27	0.33	0.19	1.703e-4	0.0170	(A) FLT3 mutation
ADAMTS5	21q21.3	0.06	0.14	0.05	0.19	-0.07	1.726e-4	0.0170	(B) FLT3 non mutation
SPACA4	19q13.33	0.54	0.67	0.20	0.19	-0.13	1.732e-4	0.0170	(B) FLT3 non mutation
MRTFA	22q13.1-q13.2	0.07	0.11	0.02	0.12	-0.04	1.798e-4	0.0174	(B) FLT3 non mutation
AMH	19p13.3	0.48	0.58	0.16	0.13	-0.11	1.803e-4	0.0174	(B) FLT3 non mutation
MPV17L	16p13.11	0.05	0.09	0.03	0.10	-0.04	1.844e-4	0.0177	(B) FLT3 non mutation
CEMIP2	9q21.13	0.55	0.38	0.25	0.25	0.17	1.873e-4	0.0178	(A) FLT3 mutation
RNF39	6p22.1	0.07	0.15	0.08	0.16	-0.07	1.891e-4	0.0178	(B) FLT3 non mutation
CLVS1	8q12.2-q12.3	0.10	0.18	0.08	0.18	-0.08	1.911e-4	0.0178	(B) FLT3 non mutation
LENEP	1q21.3	0.59	0.71	0.19	0.14	-0.12	1.943e-4	0.0180	(B) FLT3 non mutation
TRAF4	17q11.2	0.05	0.06	0.01	0.02	-0.01	2.056e-4	0.0189	(B) FLT3 non mutation
SNAPIN	1q21.3	0.92	0.88	0.02	0.11	0.04	2.133e-4	0.0194	(A) FLT3 mutation
CCL23	17q12	0.07	0.11	0.03	0.09	-0.04	2.147e-4	0.0194	(B) FLT3 non mutation
LRRC17	7q22.1	0.36	0.54	0.28	0.27	-0.18	2.184e-4	0.0195	(B) FLT3 non mutation
CSTA	3q21.1	0.32	0.49	0.25	0.29	-0.17	2.260e-4	0.0200	(B) FLT3 non mutation
KRT23	17q21.2	0.28	0.38	0.15	0.14	-0.09	2.270e-4	0.0200	(B) FLT3 non mutation
ICOS	2q33.2	0.52	0.68	0.25	0.23	-0.16	2.297e-4	0.0201	(B) FLT3 non mutation
TNFRSF4	1p36.33	0.04	0.07	0.01	0.08	-0.03	2.324e-4	0.0201	(B) FLT3 non mutation
GPR160	3q26.2	0.13	0.23	0.12	0.23	-0.10	2.341e-4	0.0201	(B) FLT3 non mutation
HOXA2	7p15.2	0.35	0.54	0.29	0.28	-0.19	2.375e-4	0.0202	(B) FLT3 non mutation
CD34	1q32.2	0.65	0.44	0.32	0.32	0.21	2.405e-4	0.0203	(A) FLT3 mutation
SLC22A18AS	11p15.4	0.55	0.68	0.21	0.19	-0.13	2.497e-4	0.0209	(B) FLT3 non mutation
CST7	20p11.21	0.22	0.33	0.16	0.21	-0.11	2.505e-4	0.0209	(B) FLT3 non mutation
ALDH3B1	11q13.2	0.21	0.28	0.10	0.14	-0.07	2.580e-4	0.0213	(B) FLT3 non mutation
CNIH3	1q42.12	0.02	0.05	0.01	0.10	-0.03	2.592e-4	0.0213	(B) FLT3 non mutation
EBI3	19p13.3	0.04	0.07	0.01	0.08	-0.03	2.656e-4	0.0216	(B) FLT3 non mutation
OSMR	5p13.1	0.08	0.15	0.09	0.15	-0.07	2.727e-4	0.0219	(B) FLT3 non mutation
SH3TC1	4p16.1	0.81	0.65	0.21	0.31	0.15	2.754e-4	0.0219	(A) FLT3 mutation
BCAS1	20q13.2	0.68	0.78	0.16	0.11	-0.10	2.761e-4	0.0219	(B) FLT3 non mutation
PLPPR3	19p13.3	0.08	0.14	0.04	0.14	-0.05	2.768e-4	0.0219	(B) FLT3 non mutation
P2RX5	17p13.2	0.56	0.72	0.25	0.23	-0.16	2.855e-4	0.0224	(B) FLT3 non mutation
PSEN2	1q42.13	0.11	0.16	0.06	0.13	-0.05	2.897e-4	0.0226	(B) FLT3 non mutation
IL1R2	2q11.2	0.19	0.31	0.18	0.19	-0.12	2.987e-4	0.0230	(B) FLT3 non mutation
BTN1A1	6p22.2	0.66	0.77	0.18	0.15	-0.11	2.995e-4	0.0230	(B) FLT3 non mutation
SPIB	19q13.33	0.19	0.32	0.17	0.26	-0.13	3.032e-4	0.0231	(B) FLT3 non mutation
ABCA8	17q24.2	0.92	0.91	0.02	0.03	0.01	3.142e-4	0.0238	(A) FLT3 mutation
ALOX5AP	13q12.3	0.12	0.21	0.12	0.18	-0.09	3.162e-4	0.0238	(B) FLT3 non mutation
SP2	17q21.32	0.48	0.62	0.22	0.18	-0.14	3.243e-4	0.0241	(B) FLT3 non mutation
AZU1	19p13.3	0.29	0.42	0.20	0.23	-0.13	3.257e-4	0.0241	(B) FLT3 non mutation
TREM1	6p21.1	0.31	0.44	0.20	0.22	-0.13	3.265e-4	0.0241	(B) FLT3 non mutation
IL7R	5p13.2	0.12	0.22	0.12	0.21	-0.10	3.312e-4	0.0243	(B) FLT3 non mutation
BIK	22q13.2	0.20	0.33	0.20	0.22	-0.13	3.341e-4	0.0243	(B) FLT3 non mutation
SULT1B1	4q13.3	0.34	0.48	0.22	0.21	-0.14	3.513e-4	0.0252	(B) FLT3 non mutation
DGKA	12q13.2	0.19	0.33	0.21	0.25	-0.14	3.545e-4	0.0252	(B) FLT3 non mutation
C9ORF78	9q34.11	0.05	0.06	0.02	0.04	-0.02	3.553e-4	0.0252	(B) FLT3 non mutation
AIF1	6p21.33	0.18	0.23	0.08	0.09	-0.05	3.556e-4	0.0252	(B) FLT3 non mutation
ERLIN1	10q24.31	0.03	0.03	0.00	0.01	-0.00	3.600e-4	0.0253	(B) FLT3 non mutation
NUAK1	12q23.3	0.17	0.26	0.13	0.20	-0.09	3.649e-4	0.0255	(B) FLT3 non mutation
GAS2L2	17q12	0.30	0.42	0.19	0.23	-0.13	3.882e-4	0.0268	(B) FLT3 non mutation
IRGC	19q13.31	0.56	0.67	0.18	0.17	-0.11	3.883e-4	0.0268	(B) FLT3 non mutation
MST1R	3p21.31	0.88	0.83	0.03	0.15	0.05	3.943e-4	0.0271	(A) FLT3 mutation
B3GALT1	2q24.3	0.94	0.93	0.01	0.04	0.01	3.983e-4	0.0272	(A) FLT3 mutation
ACSM6	10q23.33	0.93	0.91	0.02	0.05	0.02	4.020e-4	0.0272	(A) FLT3 mutation
GARS1	7p14.3	0.02	0.02	0.00	0.00	-0.00	4.048e-4	0.0273	(B) FLT3 non mutation
RNF207	1p36.31	0.07	0.13	0.05	0.15	-0.06	4.099e-4	0.0273	(B) FLT3 non mutation
CARD9	9q34.3	0.12	0.20	0.11	0.17	-0.08	4.105e-4	0.0273	(B) FLT3 non mutation
PODNL1	19p13.12	0.29	0.40	0.16	0.21	-0.11	4.145e-4	0.0274	(B) FLT3 non mutation
DALRD3	3p21.31	0.21	0.32	0.16	0.23	-0.11	4.167e-4	0.0274	(B) FLT3 non mutation
FCER1A	1q23.2	0.95	0.93	0.02	0.03	0.01	4.187e-4	0.0274	(A) FLT3 mutation
NAV3	12q21.2	0.05	0.08	0.03	0.08	-0.03	4.309e-4	0.0280	(B) FLT3 non mutation
TMC4	19q13.42	0.35	0.47	0.19	0.20	-0.12	4.458e-4	0.0288	(B) FLT3 non mutation
DPEP2	16q22.1	0.34	0.46	0.21	0.19	-0.13	4.572e-4	0.0291	(B) FLT3 non mutation
TMEM71	8q24.22	0.04	0.07	0.03	0.05	-0.02	4.587e-4	0.0291	(B) FLT3 non mutation
TNS2	12q13.13	0.07	0.11	0.04	0.09	-0.03	4.594e-4	0.0291	(B) FLT3 non mutation
ZNF721	4p16.3	0.39	0.25	0.24	0.16	0.14	4.617e-4	0.0291	(A) FLT3 mutation
SFTPB	2p11.2	0.58	0.70	0.20	0.18	-0.12	4.710e-4	0.0294	(B) FLT3 non mutation
MYO1F	19p13.2	0.53	0.62	0.16	0.14	-0.10	4.710e-4	0.0294	(B) FLT3 non mutation
ZNF662	3p22.1	0.85	0.78	0.10	0.16	0.07	4.830e-4	0.0298	(A) FLT3 mutation
SGPP2	2q36.1	0.07	0.14	0.06	0.19	-0.07	4.832e-4	0.0298	(B) FLT3 non mutation
FAM83A	8q24.13	0.57	0.71	0.24	0.16	-0.14	4.861e-4	0.0298	(B) FLT3 non mutation
TNFRSF9	1p36.23	0.63	0.78	0.25	0.19	-0.14	4.897e-4	0.0298	(B) FLT3 non mutation
ALDOA	16p11.2	0.12	0.13	0.02	0.03	-0.01	4.916e-4	0.0298	(B) FLT3 non mutation
NLE1	17q12	0.05	0.06	0.01	0.03	-0.01	4.953e-4	0.0299	(B) FLT3 non mutation
MMP2	16q12.2	0.04	0.06	0.01	0.07	-0.02	5.100e-4	0.0306	(B) FLT3 non mutation
LILRB2	19q13.4	0.49	0.67	0.29	0.26	-0.18	5.154e-4	0.0307	(B) FLT3 non mutation
CYRIB	8q24.21	0.05	0.05	0.01	0.02	-0.01	5.212e-4	0.0309	(B) FLT3 non mutation
ATN1	12p13.31	0.03	0.04	0.01	0.04	-0.01	5.270e-4	0.0311	(B) FLT3 non mutation
ATP2C1	3q22.1	0.04	0.04	0.01	0.01	-0.00	5.411e-4	0.0316	(B) FLT3 non mutation
GRB10	7p12.1	0.55	0.69	0.23	0.20	-0.14	5.420e-4	0.0316	(B) FLT3 non mutation
CYP1B1-AS1	2p22.2	0.11	0.20	0.13	0.18	-0.09	5.461e-4	0.0317	(B) FLT3 non mutation
SULT1A2	16p11.2	0.39	0.50	0.18	0.18	-0.11	5.541e-4	0.0320	(B) FLT3 non mutation
PDGFRB	5q32	0.60	0.72	0.21	0.15	-0.12	5.640e-4	0.0323	(B) FLT3 non mutation
TMEM184A	7p22.3	0.31	0.44	0.21	0.20	-0.13	5.649e-4	0.0323	(B) FLT3 non mutation
NEFL	8p21.2	0.07	0.11	0.04	0.13	-0.05	5.752e-4	0.0327	(B) FLT3 non mutation
KCNK17	6p21.2	0.06	0.08	0.03	0.05	-0.02	5.932e-4	0.0335	(B) FLT3 non mutation
MPZL3	11q23.3	0.04	0.07	0.03	0.07	-0.03	5.974e-4	0.0336	(B) FLT3 non mutation
HSD17B6	12q13.3	0.20	0.26	0.10	0.13	-0.07	6.059e-4	0.0339	(B) FLT3 non mutation
RETN	19p13.2	0.34	0.44	0.17	0.19	-0.11	6.325e-4	0.0352	(B) FLT3 non mutation
RXFP4	1q22	0.34	0.44	0.16	0.17	-0.10	6.466e-4	0.0358	(B) FLT3 non mutation
ERP27	12p12.3	0.56	0.68	0.21	0.19	-0.12	6.530e-4	0.0360	(B) FLT3 non mutation
RNASE6	14q11.2	0.06	0.07	0.02	0.05	-0.02	6.617e-4	0.0362	(B) FLT3 non mutation
MGAT4A	2q11.2	0.93	0.91	0.03	0.04	0.02	6.627e-4	0.0362	(A) FLT3 mutation
ALDH3A1	17p11.2	0.70	0.81	0.19	0.16	-0.11	6.677e-4	0.0362	(B) FLT3 non mutation
TTLL6	17q21.32	0.74	0.82	0.15	0.11	-0.08	6.701e-4	0.0362	(B) FLT3 non mutation
ITGAM	16p11.2	0.07	0.09	0.04	0.05	-0.03	6.820e-4	0.0365	(B) FLT3 non mutation
TRIM15	6p22.1	0.63	0.72	0.16	0.14	-0.09	6.854e-4	0.0365	(B) FLT3 non mutation
CKM	19q13.32	0.66	0.75	0.15	0.13	-0.09	6.891e-4	0.0365	(B) FLT3 non mutation
CCDC106	19q13.42	0.18	0.24	0.09	0.12	-0.06	6.914e-4	0.0365	(B) FLT3 non mutation
DCSTAMP	8q22.3	0.70	0.83	0.24	0.16	-0.13	6.920e-4	0.0365	(B) FLT3 non mutation
STK17B	2q32.3	0.03	0.06	0.01	0.08	-0.03	6.955e-4	0.0365	(B) FLT3 non mutation
OSCAR	19q13.42	0.13	0.18	0.07	0.10	-0.05	7.106e-4	0.0371	(B) FLT3 non mutation
CD22	19q13.12	0.12	0.18	0.08	0.12	-0.06	7.257e-4	0.0377	(B) FLT3 non mutation
PODN	1p32.3	0.13	0.18	0.06	0.14	-0.05	7.315e-4	0.0378	(B) FLT3 non mutation
CD6	11q12.2	0.04	0.06	0.02	0.06	-0.02	7.349e-4	0.0378	(B) FLT3 non mutation
C16ORF54	16p11.2	0.03	0.04	0.00	0.01	-0.00	7.376e-4	0.0378	(B) FLT3 non mutation
SEMA6B	19p13.3	0.05	0.08	0.02	0.09	-0.03	7.466e-4	0.0381	(B) FLT3 non mutation
INTS1	7p22.3	0.30	0.41	0.18	0.21	-0.11	7.508e-4	0.0381	(B) FLT3 non mutation
SELENOP	5p12	0.09	0.13	0.05	0.11	-0.04	7.580e-4	0.0383	(B) FLT3 non mutation
ADORA3	1p13.2	0.45	0.60	0.25	0.22	-0.15	7.738e-4	0.0389	(B) FLT3 non mutation
LLGL2	17q25.1	0.04	0.08	0.01	0.12	-0.04	7.809e-4	0.0391	(B) FLT3 non mutation
VAV2	9q34.2	0.06	0.08	0.02	0.06	-0.02	7.878e-4	0.0392	(B) FLT3 non mutation
GGT3P	22q11.21	0.68	0.73	0.09	0.08	-0.05	7.925e-4	0.0392	(B) FLT3 non mutation
B3GNT3	19p13.11	0.20	0.27	0.11	0.15	-0.07	7.929e-4	0.0392	(B) FLT3 non mutation
OVGP1	1p13.2	0.32	0.45	0.23	0.23	-0.14	8.146e-4	0.0400	(B) FLT3 non mutation
TNFRSF13C	22q13.2	0.02	0.06	0.02	0.13	-0.04	8.333e-4	0.0408	(B) FLT3 non mutation
PTGDS	9q34.3	0.56	0.70	0.25	0.19	-0.14	8.410e-4	0.0410	(B) FLT3 non mutation
FABP3	1p35.2	0.10	0.15	0.08	0.12	-0.05	8.717e-4	0.0423	(B) FLT3 non mutation
SLC35G2	3q22.3	0.09	0.14	0.07	0.12	-0.05	8.790e-4	0.0424	(B) FLT3 non mutation
S100A5	1q21.3	0.29	0.42	0.22	0.24	-0.13	8.842e-4	0.0425	(B) FLT3 non mutation
CXCR2	2q35	0.03	0.07	0.03	0.11	-0.04	9.170e-4	0.0438	(B) FLT3 non mutation
SLC22A12	11q13.1	0.61	0.74	0.23	0.21	-0.13	9.208e-4	0.0438	(B) FLT3 non mutation
TRIM21	11p15.4	0.25	0.36	0.17	0.24	-0.11	9.316e-4	0.0438	(B) FLT3 non mutation
ACY3	11q13.2	0.20	0.34	0.22	0.27	-0.14	9.319e-4	0.0438	(B) FLT3 non mutation
SERPINE2	2q36.1	0.06	0.08	0.02	0.09	-0.03	9.358e-4	0.0438	(B) FLT3 non mutation
IL1RN	2q14.1	0.69	0.78	0.15	0.11	-0.08	9.387e-4	0.0438	(B) FLT3 non mutation
SLC34A2	4p15.2	0.26	0.35	0.14	0.22	-0.09	9.395e-4	0.0438	(B) FLT3 non mutation
NDUFA4L2	12q13.3	0.03	0.04	0.01	0.02	-0.01	9.492e-4	0.0439	(B) FLT3 non mutation
TXK	4p12	0.89	0.84	0.07	0.11	0.05	9.512e-4	0.0439	(A) FLT3 mutation
MGP	12p12.3	0.21	0.34	0.19	0.25	-0.12	9.544e-4	0.0439	(B) FLT3 non mutation
